GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes,value_transformed,value_winsor,z_score,score_100_unadjusted,score_100
37,North Carolina,NC,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.20390496752989487,NA,0.20390496752989487,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.20390496752989487,0.20390496752989487,-0.04757559324855671,48.10272418818272,51.89727581181728
38,North Dakota,ND,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.20063199730695305,NA,0.20063199730695305,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.20063199730695305,0.20063199730695305,-0.11623722307948728,45.37322684654788,54.62677315345212
39,Ohio,OH,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.222713338433616,NA,0.222713338433616,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.222713338433616,0.222713338433616,0.34699365509412866,63.570195725652624,36.429804274347376
40,Oklahoma,OK,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.2134165163847866,NA,0.2134165163847866,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.2134165163847866,0.2134165163847866,0.1519613417396222,56.03912868495333,43.96087131504667
41,Oregon,OR,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.20662536849530697,NA,0.20662536849530697,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.20662536849530697,0.20662536849530697,0.009494025891131951,50.3787511440258,49.6212488559742
42,Pennsylvania,PA,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.20941234816030488,NA,0.20941234816030488,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.20941234816030488,0.20941234816030488,0.06796035863167864,52.70914047390465,47.29085952609535
44,Rhode Island,RI,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.20775920450049953,NA,0.20775920450049953,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.20775920450049953,0.20775920450049953,0.03328007427367389,51.327437830831194,48.672562169168806
45,South Carolina,SC,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.2041135617797451,NA,0.2041135617797451,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.2041135617797451,0.2041135617797451,-0.04319962274088621,48.2771202909315,51.7228797090685
46,South Dakota,SD,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.20481873248350055,NA,0.20481873248350055,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.20481873248350055,0.20481873248350055,-0.028406280140490035,48.86690576980459,51.13309423019541
47,Tennessee,TN,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.2148248837323481,NA,0.2148248837323481,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.2148248837323481,0.2148248837323481,0.1815066143505415,57.201502905978764,42.798497094021236
48,Texas,TX,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.19986307461912317,NA,0.19986307461912317,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.19986307461912317,0.19986307461912317,-0.1323679793541123,44.73466202780163,55.26533797219837
49,Utah,UT,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.14655259128452158,NA,0.14655259128452158,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.14655259128452158,0.14655259128452158,-1.2507358298072009,10.551543682782082,89.44845631721792
50,Vermont,VT,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.200679903860728,NA,0.200679903860728,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.200679903860728,0.200679903860728,-0.11523222094451059,45.413053007797714,54.586946992202286
51,Virginia,VA,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.17103575846298755,NA,0.17103575846298755,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.17103575846298755,0.17103575846298755,-0.7371185197219139,23.052513889088104,76.9474861109119
53,Washington,WA,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.18180167613865608,NA,0.18180167613865608,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.18180167613865608,0.18180167613865608,-0.5112669525259829,30.458207118568247,69.54179288143175
54,West Virginia,WV,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.24851570148354543,NA,0.24851570148354543,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.24851570148354543,0.24851570148354543,0.8882855642228203,81.28064185827274,18.719358141727255
55,Wisconsin,WI,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.1876198278937043,NA,0.1876198278937043,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.1876198278937043,0.1876198278937043,-0.38921152430817446,34.85598395521191,65.14401604478809
56,Wyoming,WY,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.1625482961251289,NA,0.1625482961251289,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.1625482961251289,0.1625482961251289,-0.9151717733571442,18.005073021241422,81.99492697875857
72,Puerto Rico,PR,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.4721356607230542,NA,0.4721356607230542,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.,0.4721356607230542,0.4721356607230542,5.579471190198457,99.9999987937455,1.2062544954005716e-6
000,United States,USA,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.20311519007944112,0.11157808660444105,-0.09153710347500008,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09153710347500008,-0.09153710347500008,0.0319357095146311,51.273833946000856,48.726166053999144
01,Alabama,AL,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.21856474050456803,0.1421813188923455,-0.07638342161222253,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07638342161222253,-0.07638342161222253,0.7822498048968315,78.29661101255694,21.703388987443063
02,Alaska,AK,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.17011283100399763,0.0927528384798492,-0.07735999252414844,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07735999252414844,-0.07735999252414844,0.733896214858882,76.84940029088747,23.150599709112527
04,Arizona,AZ,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.18171266094999863,0.11523782916489386,-0.0664748317851048,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.0664748317851048,-0.0664748317851048,1.2728602505937838,89.8466181721586,10.1533818278414
05,Arkansas,AR,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.23800352118567655,0.141285559118017,-0.09671796206765956,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09671796206765956,-0.09671796206765956,-0.22458750797502908,41.1150091920578,58.8849908079422
06,California,CA,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.1923684492976495,0.11010831448996516,-0.08226013480768439,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.08226013480768439,-0.08226013480768439,0.4912722863635631,68.83830608280886,31.161693917191144
08,Colorado,CO,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.16260949361808627,0.08519532523036262,-0.07741416838772365,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07741416838772365,-0.07741416838772365,0.7312137701277547,76.76757047315337,23.23242952684663
09,Connecticut,CT,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.1935207770661759,0.08577167415241867,-0.10774910291375724,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.10774910291375724,-0.10774910291375724,-0.7707795515934203,22.041880483104094,77.9581195168959
10,Delaware,DE,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.1595692160126386,0.09400243180682784,-0.06556678420581076,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.06556678420581076,-0.06556678420581076,1.317821000343688,90.62182119048835,9.378178809511653
11,District of Columbia,DC,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.29940500935356473,0.1314284654625393,-0.1679765438910254,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.1679765438910254,-0.1679765438910254,-3.7528599663237956,0.008741426305146755,99.99125857369485
12,Florida,FL,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.18684116532493103,0.11550298926738876,-0.07133817605754231,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07133817605754231,-0.07133817605754231,1.0320583259295613,84.89776025362765,15.102239746372348
13,Georgia,GA,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.19649109091038316,0.1237993338577403,-0.07269175705264286,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07269175705264286,-0.07269175705264286,0.9650375907008453,83.27370080105867,16.726299198941334
15,Hawaii,HI,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.16753219076674594,0.09222602445818136,-0.07530616630856457,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07530616630856457,-0.07530616630856457,0.8355886466370163,79.8306821005618,20.169317899438198
16,Idaho,ID,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.16219953042894944,0.09546214166345288,-0.06673738876549655,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.06673738876549655,-0.06673738876549655,1.2598600962410111,89.61400820507406,10.385991794925943
17,Illinois,IL,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.20075223505955525,0.10583185906280596,-0.09492037599674928,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09492037599674928,-0.09492037599674928,-0.13558246095872092,44.60756857659705,55.39243142340295
18,Indiana,IN,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.2017126755142001,0.10888261533007172,-0.09283006018412844,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09283006018412844,-0.09283006018412844,-0.032083296055291845,48.720281218493646,51.279718781506354
19,Iowa,IA,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.18900082113316377,0.09763391040563248,-0.0913669107275313,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.0913669107275313,-0.0913669107275313,0.0403625735938697,51.6097966067489,48.3902033932511
20,Kansas,KS,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.19421758016396065,0.09917561356629644,-0.0950419665976642,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.0950419665976642,-0.0950419665976642,-0.141602855378941,44.36968556982867,55.63031443017133
21,Kentucky,KY,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.25496978956435357,0.13872141065266852,-0.11624837891168505,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.11624837891168505,-0.11624837891168505,-1.191609726037902,11.67071547924834,88.32928452075166
22,Louisiana,LA,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.25608601963657,0.17511484268318395,-0.08097117695338604,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.08097117695338604,-0.08097117695338604,0.5550932940362411,71.05845753048277,28.94154246951723
23,Maine,ME,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.2074051831662586,0.08690144854609988,-0.12050373462015872,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.12050373462015872,-0.12050373462015872,-1.402307917925882,8.041165850186385,91.95883414981361
24,Maryland,MD,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.17799363241352387,0.08311583056439807,-0.0948778018491258,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.0948778018491258,-0.0948778018491258,-0.13347445952711837,44.69090809335036,55.30909190664964
25,Massachusetts,MA,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.21166328034554424,0.0823318240424837,-0.12933145630306053,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.12933145630306053,-0.12933145630306053,-1.8394006369608495,3.2928140256475404,96.70718597435246
26,Michigan,MI,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.2139936759281681,0.11724109670716155,-0.09675257922100654,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09675257922100654,-0.09675257922100654,-0.22630152957937874,41.048345440799075,58.951654559200925
27,Minnesota,MN,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.19600046689516232,0.07863413709269032,-0.117366329802472,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.117366329802472,-0.117366329802472,-1.246963554823429,10.62054305946874,89.37945694053126
28,Mississippi,MS,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.2570578508524474,0.1723526745432286,-0.08470517630921881,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.08470517630921881,-0.08470517630921881,0.37020935796053295,64.4386747735515,35.5613252264485
29,Missouri,MO,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.2179636022203198,0.10850364930239828,-0.10945995291792152,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.10945995291792152,-0.10945995291792152,-0.8554899793847206,19.61399747680605,80.38600252319395
30,Montana,MT,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.184695163626559,0.10258265488085597,-0.08211250874570304,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.08211250874570304,-0.08211250874570304,0.49858179148274145,69.09629823259746,30.903701767402538
31,Nebraska,NE,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.1878137722606589,0.09350974222444476,-0.09430403003621415,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09430403003621415,-0.09430403003621415,-0.10506492297626363,45.81621463117194,54.18378536882806
32,Nevada,NV,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.17498243308602768,0.1162186981638035,-0.05876373492222418,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.05876373492222418,-0.05876373492222418,1.6546647994465942,95.10037444211137,4.899625557888626
33,New Hampshire,NH,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.1563736396216696,0.05839043078580526,-0.09798320883586437,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09798320883586437,-0.09798320883586437,-0.287234493236922,38.696638839236634,61.303361160763366
34,New Jersey,NJ,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.1686671984514853,0.08786043544493011,-0.0808067630065552,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.0808067630065552,-0.0808067630065552,0.5632340286050205,71.33622329158995,28.663776708410055
35,New Mexico,NM,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.23854355556435664,0.16601128487339348,-0.07253227069096319,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07253227069096319,-0.07253227069096319,0.9729343425445948,83.47070323983998,16.529296760160022
36,New York,NY,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.2462468777801279,0.12283505077791455,-0.12341182700221336,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.12341182700221336,-0.12341182700221336,-1.5462981854191482,6.101628500750344,93.89837149924966
37,North Carolina,NC,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.20390496752989487,0.1179766176845264,-0.08592834984536847,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.08592834984536847,-0.08592834984536847,0.3096455719722635,62.15847515441821,37.84152484558179
38,North Dakota,ND,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.20063199730695305,0.09417770501562732,-0.10645429229132572,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.10645429229132572,-0.10645429229132572,-0.7066687520096354,23.988617632636455,76.01138236736355
39,Ohio,OH,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.222713338433616,0.11650383833032252,-0.10620950010329346,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.10620950010329346,-0.10620950010329346,-0.6945481973627007,24.36692430201427,75.63307569798573
40,Oklahoma,OK,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.2134165163847866,0.13974335015453732,-0.07367316623024928,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07367316623024928,-0.07367316623024928,0.916444440470847,82.02830822276138,17.971691777238618
41,Oregon,OR,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.20662536849530697,0.10268070131906185,-0.10394466717624512,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.10394466717624512,-0.10394466717624512,-0.5824080531892755,28.01459291910063,71.98540708089936
42,Pennsylvania,PA,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.20941234816030488,0.09949988135871649,-0.1099124668015884,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.1099124668015884,-0.1099124668015884,-0.8778955933038957,19.0000190429917,80.9999809570083
44,Rhode Island,RI,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.20775920450049953,0.09361148025892742,-0.11414772424157212,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.11414772424157212,-0.11414772424157212,-1.0875986465663363,13.83861642531308,86.16138357468692
45,South Carolina,SC,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.2041135617797451,0.12875360157405433,-0.07535996020569077,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07535996020569077,-0.07535996020569077,0.8329251144588415,79.75565177144559,20.244348228554415
46,South Dakota,SD,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.20481873248350055,0.10613342916681748,-0.0986853033166831,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.0986853033166831,-0.0986853033166831,-0.32199775341478787,37.37271982354801,62.62728017645199
47,Tennessee,TN,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.2148248837323481,0.123079827948249,-0.09174505578409908,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.09174505578409908,-0.09174505578409908,0.021639231728099118,50.86321307714784,49.13678692285216
48,Texas,TX,2024,eq_score_poverty,WE,equity,Below Poverty Line: Equity,0.19986307461912317,0.12872602841162423,-0.07113704620749892,lower_better,none,1,acs_ready,PWOD: pct_cni_nodis_poverty derived the same way from nodis count columns in national_data. Computed in script 02 alongside PWD version.,-0.07113704620749892,-0.07113704620749892,1.0420169988683372,85.12981010647974,14.870189893520262
